,,,,,,,,Feridos graves,,,,,,
,Mortos,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,"Total
*.",Peões,Ligeiro*,,,,,Total
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc,,,,Pesado*,Ciclom*,Motoc*,Veloc*.,
,,,,,,,(2),,,,,,,(2)
REGIÃO,,,,,,,,31,207,,,,,
ALENTEJO,5,52,3,3,4,2,71,,,4,32,40,6,329
,,,,,,,,,,,,,,
Beja,3,21,1,1,3,1,31,10,73,2,9,12,0,109
Évora,0,19,1,1,0,0,21,13,87,1,12,15,4,136
Portalegre,2,12,1,1,1,1,19,8,47,1,11,13,2,84
