,,Feridos leves,,,,,,,,,,,,
,,<=14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,>=65,"Total
(1)"
Peões,"2010
2011
11/10","898
861
-37","440
400
-40","295
274
-21","217
198
-19","217
233
16","302
257
-45","246
281
35","287
280
-7","340
272
-68","350
312
-38","340
327
-13","1404
1466
62","5341
5165
-176"
"Veículo
Ligeiro*","2010
2011
11/10","1826
1627
-199","1927
1708
-219","3974
3322
-652","3495
2920
-575","3269
2708
-561","2727
2503
-224","2400
2027
-373","2064
1894
-170","1855
1592
-263","1595
1268
-327","1270
1184
-86","3018
2751
-267","29521
25577
-3944"
"Veículo
Pesado*","2010
2011
11/10","21
33
12","47
19
-28","52
33
-19","65
40
-25","75
67
-8","88
89
1","76
80
4","89
73
-16","81
65
-16","58
62
4","35
35
0","75
74
-1","767
670
-97"
Velocípede**,"2010
2011
11/10","159
189
30","151
143
-8","80
78
-2","68
75
7","92
113
21","95
119
24","78
111
33","70
135
65","53
97
44","65
67
2","45
51
6","162
177
15","1121
1358
237"
Ciclomotor*,"2010
2011
11/10","59
47
-12","377
311
-66","214
174
-40","194
143
-51","232
175
-57","288
254
-34","296
282
-14","316
293
-23","293
293
0","253
248
-5","211
206
-5","694
663
-31","3431
3089
-342"
Motociclo*,"2010
2011
11/10","33
31
-2","361
379
18","421
405
-16","554
586
32","611
616
5","482
519
37","314
326
12","221
259
38","152
195
43","84
111
27","70
72
2","107
113
6","3413
3614
201"
Total (2),"2010
2011
11/10","3012
2797
-215","3324
2970
-354","5049
4298
-751","4608
3971
-637","4520
3923
-597","4003
3754
-249","3432
3116
-316","3071
2942
-129","2793
2530
-263","2430
2089
-341","1990
1895
-95","5535
5328
-207","43890
39695
-4195"
