,,Feridos leves,,,,,,,,,,,,
,,<=14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,>=65,"Total
(1)"
Peões,"2008
2009
09/08","931
949
18","400
432
32","259
281
22","199
253
54","219
237
18","249
267
18","282
276
-6","297
378
81","295
321
26","278
304
26","327
327
0","1393
1468
75","5147
5502
355"
"Veículo
Ligeiro*","2008
2009
09/08","1822
1902
80","1870
1956
86","3834
4097
263","3335
3468
133","3110
3180
70","2449
2672
223","2126
2383
257","1877
2020
143","1616
1790
174","1317
1470
153","1057
1204
147","2503
2898
395","27000
29149
2149"
"Veículo
Pesado*","2008
2009
09/08","64
50
-14","53
37
-16","52
32
-20","87
53
-34","89
69
-20","74
77
3","67
80
13","70
70
0","73
80
7","61
85
24","44
43
-1","64
89
25","802
767
-35"
Velocípede**,"2008
2009
09/08","191
209
18","151
148
-3","82
79
-3","68
69
1","102
92
-10","93
93
0","86
73
-13","83
98
15","76
85
9","66
60
-6","55
61
6","176
176
0","1233
1247
14"
Ciclomotor*,"2008
2009
09/08","57
55
-2","336
356
20","200
222
22","212
209
-3","293
267
-26","330
300
-30","320
322
2","354
326
-28","286
291
5","242
238
-4","216
231
15","727
740
13","3581
3567
-14"
Motociclo*,"2008
2009
09/08","41
36
-5","422
407
-15","502
418
-84","634
562
-72","572
582
10","365
440
75","260
264
4","155
194
39","129
140
11","71
87
16","63
62
-1","106
127
21","3325
3323
-2"
Total (2),"2008
2009
09/08","3114
3211
97","3243
3342
99","4940
5135
195","4543
4620
77","4396
4440
44","3566
3863
297","3161
3410
249","2853
3105
252","2493
2717
224","2056
2263
207","1795
1948
153","5044
5596
552","41327
43790
2463"
