,,Feridos graves,,,,,,,,,,,,
,,<=14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,>=65,"Total
(1)"
Peões,"2008
2009
09/08","96
64
-32","32
32
0","14
15
1","17
10
-7","22
25
3","19
19
0","31
25
-6","28
32
4","29
37
8","34
36
2","36
44
8","171
160
-11","529
501
-28"
"Veículo
Ligeiro*","2008
2009
09/08","70
56
-14","97
104
7","204
197
-7","149
142
-7","134
120
-14","102
118
16","111
100
-11","80
85
5","66
71
5","61
83
22","41
62
21","146
152
6","1264
1294
30"
"Veículo
Pesado*","2008
2009
09/08","1
1
0","1
2
1","1
5
4","4
3
-1","6
7
1","7
7
0","4
7
3","8
7
-1","2
9
7","2
7
5","1
6
5","4
3
-1","41
64
23"
Velocípede**,"2008
2009
09/08","18
23
5","14
13
-1","10
7
-3","6
4
-2","5
8
3","3
10
7","9
5
-4","2
6
4","5
7
2","7
5
-2","2
6
4","23
13
-10","105
107
2"
Ciclomotor*,"2008
2009
09/08","1
6
5","23
30
7","9
22
13","20
17
-3","20
15
-5","21
18
-3","22
21
-1","21
24
3","28
28
0","15
15
0","23
17
-6","60
51
-9","263
264
1"
Motociclo*,"2008
2009
09/08","2
4
2","47
35
-12","76
51
-25","74
70
-4","71
64
-7","29
53
24","20
28
8","18
23
5","13
15
2","9
8
-1","5
7
2","7
5
-2","371
363
-8"
Total (2),"2008
2009
09/08","190
155
-35","215
217
2","314
299
-15","270
247
-23","260
241
-19","186
228
42","202
190
-12","159
180
21","146
168
22","130
155
25","111
145
34","419
393
-26","2606
2624
18"
