,,,,,,,,,,,,,,
,Feridos leves,,,,,,,Total de vítimas,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Ligeiro*,,,,,Total,,,,,,,Total
,Peões,,Pesado*,Ciclom*,Motoc*,Veloc*.,,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,
,,,,,,,(1),,,,,,,(1)
"REGIÃO
NORTE
Braga
Bragança
Porto
V.Castelo
V.Real","1661
427
47
1025
96
66","8266
2461
383
4167
684
571","214
49
13
120
12
20","1016
298
12
563
86
57","884
215
17
553
65
34","317
104
7
152
42
12","12393
3561
486
6589
994
763","1878
494
58
1138
105
83","8772
2607
433
4367
734
631","228
52
14
123
14
25","1156
334
17
642
96
67","1009
251
33
606
77
42","344
110
9
165
47
13","13442
3858
580
7056
1084
864"
