,,,,,,,,,,,,,,
,Feridos leves,,,,,,,Total de vítimas,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,Total,,,,,,Vel.*.,Total
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Vel*.,,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,,
,,,,,,,(1),,,,,,,(1)
"REGIÃO
ALENTEJO
Beja
Évora
Portalegre","126
44
57
25","1214
485
440
289","43
21
9
13","157
49
71
37","106
52
34
20","52
14
22
16","1708
668
633
407","161
49
75
37","1430
584
501
345","48
21
11
16","194
63
89
42","143
68
45
30","62
19
24
19","2054
810
746
498"
