,,,,,,,,,,,,,,
,Mortos,,,,,,,Feridos graves,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,Total,,,,,,,Total
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,
,,,,,,,(1),,,,,,,(1)
"REGIÃO
LISBOA
V. TEJO
Lisboa
Santarém
Setúbal","47
25
7
15","106
40
30
36","5
3
1
1","19
8
4
7","38
21
3
14","16
3
3
10","237
102
51
84","253
181
26
46","577
331
113
133","21
11
9
1","88
39
33
16","177
106
27
44","24
8
9
7","1151
678
225
248"
