,,,,,,,,,,,,,,
,Mortos,,,,,,,Feridos graves,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Peões,,,,,,Total,,,,,,,Total
,,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,
,,,,,,,(1),,,,,,,(1)
"REGIÃO
NORTE
Braga
Bragança
Porto
V.Castelo
V.Real","42
12
4
20
3
3","105
28
11
44
10
12","3
1
0
1
1
0","28
9
0
13
2
4","28
7
3
14
3
1","0
0
0
0
0
0","219
60
23
96
20
20","175
55
7
93
6
14","401
118
39
156
40
48","11
2
1
2
1
5","112
27
5
66
8
6","97
29
13
39
9
7","27
6
2
13
5
1","830
237
71
371
70
81"
