,Feridos leves,,,,,,,Total de vítimas,,,,,,
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)",Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)"
"REGIÃO
NORTE
Braga
Bragança
Porto
V.Castelo
V.Real","1648
409
42
1010
113
74","8101
2319
376
4251
640
515","234
66
6
145
13
4","869
229
17
520
77
26","882
222
27
523
74
36","286
89
6
154
26
11","12071
3342
484
6626
946
673","1890
493
52
1130
126
89","8476
2440
419
4398
678
541","240
68
6
147
15
4","942
255
21
551
83
32","1009
263
36
582
88
40","320
98
8
172
29
13","12947
3631
557
7004
1025
730"
