,Mortos,,,,,,,Feridos graves,,,,,,
,Peões,Ligeiro*,Pesado,Ciclom*,Motoc*,Veloc*.,"Total
(1)",Peões,Ligeiro*,Pesado,Ciclom*,Motoc*,Veloc*.,"Total
(1)"
"REGIÃO
ALENTEJO
Beja
Évora
Portalegre","5
3
2
0","52
21
22
9","2
1
0
1","3
0
3
0","7
4
2
1","3
3
0
0","75
34
29
12","11
3
3
5","112
42
46
24","4
2
2
0","18
8
7
3","26
10
6
10","6
2
2
2","180
68
66
46"
