,Feridos leves,,,,,,,Total de vítimas,,,,,,
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)",Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)"
"REGIÃO
LISBOA
V. TEJO
Lisboa
Santarém
Setúbal","2085
1546
158
381","8540
4811
1705
2024","307
175
51
81","707
324
215
168","1386
998
117
271","305
162
59
84","13361
8029
2319
3013","2305
1673
198
434","9035
5017
1847
2171","330
187
57
86","775
351
248
176","1568
1110
144
314","341
172
74
95","14390
8523
2587
3280"
