,Mortos,,,,,,,Feridos graves,,,,,,
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)",Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)"
"REGIÃO
LISBOA
V. TEJO
Lisboa
Santarém
Setúbal","40
16
6
18","114
37
30
47","8
6
0
2","12
6
4
2","38
27
5
6","9
1
6
2","221
93
51
77","180
111
34
35","381
169
112
100","15
6
6
3","56
21
29
6","144
85
22
37","27
9
9
9","808
401
217
190"
