,Mortos,,,,,,,Feridos graves,,,,,,
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)",Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)"
"REGIÃO
NORTE
Braga
Bragança
Porto
V.Castelo
V.Real","50
14
2
25
7
2","85
22
10
38
9
6","2
1
0
1
0
0","14
7
0
4
2
1","28
6
1
14
7
0","8
2
0
4
2
0","197
56
16
87
28
10","192
70
8
95
6
13","290
99
33
109
29
20","4
1
0
1
2
0","59
19
4
27
4
5","99
35
8
45
7
4","26
7
2
14
1
2","679
233
57
291
51
47"
