,,Total de vítimas,,,,,,,,,,,,
,,<=14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,>=65,"Total
(1)"
Peões,"2007
2008
08/07","1231
1034
-197","415
434
19","279
275
-4","297
219
-78","273
244
-29","302
273
-29","320
327
7","360
335
-25","345
332
-13","351
321
-30","363
376
13","1771
1622
-149","6326
5812
-514"
"Veículo
Ligeiro*","2007
2008
08/07","2032
1903
-129","2111
1994
-117","4269
4085
-184","3633
3529
-104","3270
3277
7","2578
2585
7","2400
2262
-138","2076
1985
-91","1707
1716
9","1458
1406
-52","1140
1116
-24","2759
2711
-48","29504
28657
-847"
"Veículo
Pesado*","2007
2008
08/07","31
66
35","23
54
31","61
53
-8","95
92
-3","109
99
-10","86
81
-5","81
73
-8","102
79
-23","75
78
3","84
66
-18","58
46
-12","105
69
-36","916
860
-56"
Velocípede**,"2007
2008
08/07","311
209
-102","177
166
-11","78
93
15","78
75
-3","96
107
11","87
99
12","85
99
14","90
87
-3","75
87
12","75
74
-1","68
60
-8","188
214
26","1418
1375
-43"
Ciclomotor*,"2007
2008
08/07","75
59
-16","492
360
-132","286
211
-75","307
236
-71","389
318
-71","386
359
-27","406
345
-61","384
378
-6","375
318
-57","266
262
-4","250
248
-2","923
804
-119","4556
3906
-650"
Motociclo*,"2007
2008
08/07","42
43
1","517
473
-44","668
599
-69","805
728
-77","702
668
-34","431
411
-20","291
285
-6","229
180
-49","150
143
-7","86
80
-6","66
68
2","93
115
22","4092
3798
-294"
Total (2),"2007
2008
08/07","3735
3324
-411","3744
3493
-251","5657
5328
-329","5234
4887
-347","4852
4727
-125","3880
3819
-61","3616
3417
-199","3270
3064
-206","2748
2696
-52","2350
2235
-115","1975
1953
-22","5975
5636
-339","47172
44709
-2463"
