,,Feridos leves,,,,,,,,,,,,
,,<=14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,>=65,"Total
(1)"
Peões,"2006
2007
07/06","1154
1124
-30","379
394
15","259
257
-2","260
269
9","256
236
-20","265
258
-7","319
275
-44","297
320
23","326
306
-20","274
310
36","338
311
-27","1436
1495
59","5612
5570
-42"
"Veículo
Ligeiro*","2006
2007
07/06","1953
1955
2","2059
1955
-104","4055
3961
-94","3584
3386
-198","3111
3039
-72","2373
2427
54","2200
2248
48","1999
1962
-37","1649
1578
-71","1278
1368
90","1074
1067
-7","2401
2561
160","27955
27575
-380"
"Veículo
Pesado*","2006
2007
07/06","39
31
-8","43
23
-20","52
53
1","82
88
6","107
97
-10","100
80
-20","91
75
-16","91
94
3","79
66
-13","71
76
5","57
48
-9","84
92
8","909
829
-80"
Velocípede**,"2006
2007
07/06","239
280
41","162
161
-1","77
72
-5","80
72
-8","87
86
-1","93
83
-10","96
81
-15","91
82
-9","68
67
-1","80
68
-12","55
62
7","235
166
-69","1388
1290
-98"
Ciclomotor*,"2006
2007
07/06","69
68
-1","536
440
-96","289
267
-22","316
287
-29","373
354
-19","344
349
5","358
365
7","318
335
17","273
338
65","230
247
17","203
234
31","775
832
57","4114
4132
18"
Motociclo*,"2006
2007
07/06","17
37
20","497
448
-49","601
562
-39","723
686
-37","561
609
48","335
368
33","224
252
28","173
204
31","113
130
17","65
82
17","36
59
23","80
85
5","3448
3531
83"
Total (2),"2006
2007
07/06","3486
3505
19","3684
3428
-256","5341
5185
-156","5057
4800
-257","4510
4433
-77","3521
3573
52","3306
3321
15","2981
3020
39","2516
2501
-15","2015
2176
161","1785
1802
17","5090
5333
243","43654
43202
-452"
