,Feridos leves,,,,,,,Total de vítimas,,,,,,
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)",Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,"Total
(1)"
"REGIÃO
NORTE
Braga
Bragança
Porto
V.Castelo
V.Real","1699
416
43
1047
101
92","8241
2395
339
4156
709
642","192
43
9
120
12
8","1043
294
30
572
89
58","898
229
24
531
67
47","279
85
8
153
22
11","12405
3474
463
6590
1009
869","1904
483
56
1135
119
111","8659
2522
394
4312
751
680","199
46
10
123
12
8","1156
322
32
636
97
69","1044
268
30
609
81
56","298
90
9
165
23
11","13332
3745
551
6992
1094
950"
