,Mortos,,,,,,,Feridos graves,,,,,,
,Peões,Ligeiro*,Pesado,Ciclom*,Motoc*,Veloc*.,"Total
(1)",Peões,Ligeiro*,Pesado,Ciclom*,Motoc*,Veloc*.,"Total
(1)"
"REGIÃO
ALENTEJO
Beja
Évora
Portalegre","7
5
2
0","39
19
11
9","1
0
1
0","4
0
3
1","4
0
3
1","3
1
0
2","58
25
20
13","28
14
9
5","162
79
46
37","5
1
1
3","32
15
8
9","30
16
11
3","5
2
1
2","264
128
76
60"
