,,,,,,,,,,,,,,
,Mortos,,,,,,,Feridos graves,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,Motoc*,,Total,,Ligeiro*,,,,,Total
,Peões,Ligeiro*,Pesado*,Ciclom*,,Veloc*.,,Peões,,Pesado*,Ciclom*,Motoc*,Veloc*.,
,,,,,,,(2),,,,,,,(2)
REGIÃO,,,,,14,,,,305,,,,,
ALENTEJO,16,87,2,16,,5,141,42,,7,54,45,14,473
,,,,,,,,,,,,,,
Beja,7,38,0,6,9,1,61,10,112,3,9,19,3,158
Èvora,7,33,2,7,4,3,57,17,109,1,23,15,4,172
Portalegre,2,16,0,3,1,1,23,15,84,3,22,11,7,143
