,,,,,,,,,,,,,,
,Mortos,,,,,,,Feridos graves,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,Total,,,,,,,Total
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,
,,,,,,,(2),,,,,,,(2)
REGIÃO,,,,,,,,,,,,,,
LISBOA,104,198,13,17,60,14,410,392,987,41,200,239,57,1926
V. TEJO,,,,,,,,,,,,,,
Lisboa,52,74,9,8,24,3,171,255,377,22,44,123,12,833
Santarém,21,67,3,8,16,6,124,64,352,13,110,62,25,636
Setúbal,31,57,1,1,20,5,115,73,258,6,46,54,20,457
