,,,,,,,,,,,,,,
,Mortos,,,,,,,Feridos graves,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,Total,,Ligeiro*,,,,,Total
,Peões,Ligeiro*,Pesado*,Ciclom*,Motoc*,Veloc*.,,Peões,,Pesado*,Ciclom*,Motoc*,Veloc*.,
,,,,,,,(1),,,,,,,(1)
REGIÃO,,,,,,,,,167,,,,,
ALENTEJO,7,79,1,7,11,1,110,21,,3,45,32,8,276
,,,,,,,,,,,,,,
Beja,2,27,0,2,5,1,38,2,58,1,14,13,1,89
Évora,3,32,0,3,5,0,44,8,74,1,20,9,4,116
Portalegre,2,20,1,2,1,0,28,11,35,1,11,10,3,71
